year;week;id;mileage;speed3_100;acc1_100;acc2_100;acc3_100;drg1_100;drg2_100;drg3_100;side1_100;side2_100;side3_100;avg_daily_business_mileage;cor_avg_daily_morning_jam_mileage;cor_avg_daily_night_mileage;avg_speed;max_evening_jam_speed;max_morning_jam_speed;max_night_speed;max_speed;crash
2017;33;1525655;2353.331;0.12744977;10.02822998;1.190034775;0;0.510123732;0;0;5.991512665;0.467674559;0;1501;272.35;155.9875;44.58931742;112;110;110;112;0
2017;33;1525658;1044.876;0;4.498191084;0.478261829;0;9.283452234;1.340090329;0.191381507;4.019391992;0;0;659;242.0825;13.58833333;33.03519031;106;94;80;106;0
2017;33;1525661;1356.131;0;3.686690507;0.147249789;0;2.359477348;0.368622125;0;4.203169067;0.073738839;0;956;153.445;0;29.8821104;98;128;0;128;0
2017;33;1525670;543.408;0;35.70057878;7.545223429;0;2.392301481;0.36822228;0;22.45104517;0.183990939;0;362;90.2;34.678;17.11111703;0;60;70;84;0
2017;33;1525673;702.562;0;4.839519289;0;0;1.280818655;0;0;7.258902322;0.142239176;0;324;52.8225;40.61166667;23.09192675;92;78;76;96;0
2017;33;1525676;485.251;0;1.854937311;0;0;0.824444846;0;0;4.739857342;0;0;452;3.55;166.33;27.8061632;0;0;98;98;0
2017;33;1525679;1415.466;0;0.282441983;0;0;3.249789522;0.212051358;0;3.532505822;0.070643219;0;538;12.365;25.21;61.13993644;0;106;70;116;0
2017;33;1525691;748.848;0;3.205240911;0.133765408;0;0.133765408;0;0;1.736221361;0;0;348;39.9025;75.708;34.36156962;98;98;92;100;0
2017;33;1525697;118.625;0;109.5893053;50.57982039;0;1.685994605;0;0;17.70305272;0;0;116;8.89;0;15.28369072;0;72;0;72;0
2017;33;1525715;84.308;0;0;0;0;0;0;0;3.558;0;0;0;0;0;37.6;0;0;0;108;0
2017;33;1525718;931.003;0;10.09639928;0.644654482;0;11.60064575;1.718465786;0;22.23406692;0.751941971;0;440;50.53;110.0266667;14.87740298;0;82;102;104;0
2017;33;1525727;793.75;0;5.291387451;0;0;2.267544675;0;0;7.307063254;0;0;387;92.12;55.21;21.87484711;76;76;76;104;0
2017;33;1525730;716.552;0;2.512012341;0;0;12.83926796;0.278955979;0;5.442785911;0.837414183;0;541;242.87;38.0975;33.13376232;92;72;108;118;0
2017;33;1525733;910.145;0;0.659288038;0;0;2.417208202;0.439701303;0.109978807;3.406358838;0.220030856;0;376;115.1575;152.364;38.95616892;60;42;94;114;0
2017;33;1525736;1120.058;0;6.60690571;0.625194038;0;2.142634752;0;0;4.46390368;0.089226378;0;716;104.29;100.3516667;36.12300138;96;104;94;106;0
2017;33;1525739;1200.248;0;1.582818141;0.083306935;0;4.165776191;0.416692251;0;12.08073682;0.499705011;0;695;131.805;1.334;34.60871654;62;96;80;98;0
2017;33;1525748;1111.922;0.18004097;6.025774425;1.079174264;0;2.968055199;0.359811672;0.090003777;3.957102559;0.449991535;0;722;93.275;21.135;46.12583;56;110;66;112;0
2017;33;1525751;442.625;0;4.518313679;0;0;4.066457837;0;0;5.422095105;0;0;281;43.58666667;64.194;21.65714238;72;62;86;86;0
2017;33;1525754;1349.732;0;1.407865344;0.148353295;0;2.148588589;0;0;7.482910537;0.148176158;0;954;196.6433333;128.176;39.11501392;82;94;100;104;0
2017;33;1525757;637.175;0;8.789086565;0.627647172;0;0.157004575;0;0;1.255820068;0;0;523;126.61;34.12;28.71466953;102;104;66;104;0
2017;33;1525760;754.81;0;13.64613307;0.662563857;0;2.516853126;0.529888169;0;10.33386963;1.721986809;0;320;23.3175;17.32833333;23.85687679;72;98;94;102;0
2017;33;1525763;776.036;0;3.350555581;0.257698791;0;1.030893133;0;0;7.087005747;0.128875243;0;392;57.5125;23.698;23.22402729;70;108;60;108;0
2017;33;1525766;1100.763;0;3.452409375;0.18165984;0;4.451408046;0.635975501;0;5.723296189;0;0;629;67.6175;144.9616667;21.52199027;110;90;110;110;0
2017;33;1525769;569.412;0;27.57237433;2.809742805;0;1.053578853;0.175590386;0;16.33279414;0.351385578;0;311;3.44;24.76833333;20.03179051;74;56;76;106;0
2017;33;1525772;154.589;0;20.70005509;1.293795555;0;3.881212881;0;0;12.93742768;0;0;107;28.8175;12.4225;13.14201372;70;66;70;72;0
2017;33;1525775;1694.034;7.614950925;10.74353995;1.239403845;0;3.71904109;0.236131759;0;7.201484333;0.76701554;0;867;3.9275;208.5866667;50.29747964;108;128;106;128;0
2017;33;1525778;370.092;0;7.024942552;1.621164432;0;1.891517104;0;0;4.322998373;0;0;170;33.905;0;21.81525023;70;92;74;92;0
2017;33;1525781;247.683;0;35.93287688;10.09368817;0;9.689958625;0.403778548;0;54.50483564;8.07493572;1.615084976;176;65.755;5.385;17.40109138;74;72;74;88;0
2017;33;1525784;381.05;0.262476334;15.74576017;1.574582034;0;1.312064978;0;0;13.64620083;0.524952668;0;378;19.85;34.36;28.77521509;84;72;84;118;0
2017;33;1525787;727.919;0;12.91342067;0;0;1.236310533;0;0;17.17208978;1.648680449;0;484;88.535;0;23.6870953;72;100;0;102;0
2017;33;1525790;1187.211;0.505309134;10.78135614;0.842268826;0;10.0235747;1.68466763;0.168231896;9.518089853;0.84232508;0.25277207;730;62.94;383.422;26.44906216;110;98;114;114;0
2017;33;1525793;450.615;0;19.52888298;1.997160314;0;1.997224977;0;0;9.764316783;0.665687254;0;207;1.2825;0;24.20651709;0;74;0;114;0
2017;33;1525796;843.089;0.118569752;2.965548368;0.118613328;0;4.744239507;0.593072532;0;8.5400886;0.118569752;0;299;72.62333333;131.834;32.61631766;110;104;116;116;0
2017;33;1525799;323.374;0;22.57465405;0.618562847;0;5.256793035;0.309270319;0;30.61462173;1.855398882;0;319;23.63;5.94;16.06280543;78;92;54;92;0
2017;33;1525802;176.538;0;61.74284994;11.32916245;0;6.797327306;0.566365162;0;27.75616298;2.265741789;0;107;40.41;0;15.05984966;70;72;0;74;0
2017;33;1525808;1531.825;0;4.504167156;0.45703391;0;3.198773893;0.326203117;0.065167238;6.266987454;0.717831816;0.326518161;836;90.654;30.93285714;36.01433153;98;100;116;116;0
2017;33;1525811;461.376;0;61.12143895;4.985189407;0;2.384225439;0.216932651;0;19.72367604;5.418457547;0.216767134;253;71.9575;37.65833333;16.78057519;110;78;110;110;0
2017;33;1525814;1466.399;0.068050742;1.295707819;0;0;6.410324509;0.750334284;0;9.547078784;0.682036367;0.136356118;807;198.9425;97.21333333;27.61489287;92;104;112;112;0
2017;33;1525817;685.38;0;0.875369372;0;0;4.960682159;0.146104774;0;1.605082785;0;0;403;91;72.92833333;20.33063378;108;102;106;108;0
2017;33;1525823;783.921;0;7.271186257;0.765329126;0;0.765310793;0.127813522;0;7.653921862;0;0;414;46.545;0;17.84786702;0;64;68;86;0
2017;33;1525826;597.655;0;2.676979492;0;0;1.171174994;0.167317372;0;5.186768177;0.167408592;0;382;0;97.87333333;35.19267461;108;0;112;114;0
2017;33;1525829;248.536;0;2.011669601;0;0;0.4022397;0.402297438;0;0.402267197;0;0;204;42.1;2.196666667;32.62092512;100;0;52;102;0
2017;33;1525835;1283.935;0;8.95688551;1.323976789;0;1.947189739;0.233494249;0;5.763517188;0.155877237;0;428;20;207.707;39.75260838;70;0;110;116;0
2017;33;1525838;761.711;0;3.019441762;0.656271138;0;16.80437508;1.575570257;0.262695721;12.34066256;0.787436282;0.131298217;468;10.055;38.76333333;24.7655664;98;76;86;116;0
2017;33;1525844;365.284;0;5.475100973;0.54753128;0;7.939070578;1.095113572;0;15.05666612;0.273739228;0;363;32.84;38.36;26.79484407;78;78;110;112;0
2017;33;1525847;1064.131;0.18782056;3.664983208;0.563811256;0;5.63826407;1.033892242;0;19.82830754;3.383038811;0.469758191;820;93.51;45.24;45.08510599;0;104;112;114;0
2017;33;1525850;597.996;0;13.3780317;1.505039519;0;7.859830388;1.00330676;0;14.04699578;0.66886915;0;240;11.1025;25.84;22.6534842;0;68;92;106;0
2017;33;1525856;1590.985;0;0.18853776;0;0;3.394273593;0.18848655;0;4.337200747;0.062823998;0;1123;240.325;216.1875;38.48927223;108;106;104;110;0
2017;33;1525862;473.832;0;55.2939668;11.18529479;0;2.110569005;0.422204433;0;16.88342147;1.688420993;0.633221923;264;69.84;35.422;19.05721434;68;78;76;86;0
2017;33;1525865;433.827;0;96.81292496;15.44393143;0;0.921817227;0.230488669;0;23.05051563;2.074634659;0.460859195;309;0;23.8675;20.80605877;78;0;74;112;0
2017;33;1525868;984.036;0;23.27146364;4.573112755;0;3.150339829;0.406290945;0;16.46273809;1.117868643;0;644;92.5475;193.3233333;25.16799122;90;66;106;110;0
2017;33;1525871;287.418;0;0.69608195;0;0;14.61252389;2.08773931;0;3.479377628;0;0;130;15.545;1.896666667;26.882264;0;58;0;106;0
2017;33;1525874;440.979;0;0.90698675;0;0;31.06740969;1.814132451;0;8.617275811;0.226768229;0.226647201;260;0.36;63.055;21.79695864;78;66;86;92;0
2017;33;1525877;534.01;0;23.22059963;2.621815202;0;2.809138746;0.936403683;0;5.992208028;0;0;288;35.85;0.325;25.77655114;0;82;84;106;0
2017;33;1525880;846.71;0;6.377747561;1.417237143;0;2.362237891;0.354037368;0;3.779120659;0;0;822;0;2.31;55.25005851;0;44;68;112;0
2017;33;1525883;319.013;1.567486479;24.45064771;10.65781336;0.626949685;12.53876077;3.134485739;0.626584224;13.47930859;0.940404303;0;241;9.34;2.19;38.23008718;84;102;64;176;0
2017;33;1525886;830.218;0;4.818072506;0;0;2.89059138;0.120634077;0;10.11765161;0.120634077;0;587;2.21;131.42;31.61615446;106;108;106;108;0
2017;33;1525889;150.978;0;61.59847843;11.92221643;0.662470625;4.636587443;0.66234413;0;27.81869593;0.66234413;0;62;15.26666667;24.056;16.26656325;0;62;64;68;0
2017;33;1525892;794.603;0.251716984;9.941971888;0.503563704;0;5.159917906;0.251815108;0;12.45893157;0.503433969;0;535;166.455;16.3025;26.28738636;0;114;114;114;0
2017;33;1525895;906.602;0;2.867599716;0;0;0.99247888;0;0;6.618351412;0;0;484;66.1625;24.296;25.24357753;98;102;0;102;0
2017;33;1525898;379.89;0;0.789648485;0;0;23.69082821;2.106088326;0;8.686408974;1.053034984;0;311;160.35;38.08;41.75843485;108;106;108;108;0
2017;33;1525901;745.447;0;17.43896178;2.414924891;0;0.670787155;0.134436565;0;2.146211442;0;0;60;19.34666667;9.07;40.00017349;0;58;102;118;0
2017;33;1525904;1192.142;0.335370999;3.01960532;0.16779732;0;4.110515046;0.251742635;0;2.348761351;0;0;810;262.4025;0;26.73794568;0;94;110;114;0
2017;33;1525907;712.958;0;19.91722218;0.561228236;0;2.524563137;0.280435343;0;3.78708165;0;0;474;110.5625;25.992;19.10918177;76;84;94;94;0
2017;33;1525910;662.635;1.056407647;5.583866551;0.754518239;0;1.207259176;0.150816327;0;0.452768494;0;0;490;46.18;24.896;30.88594242;108;110;108;112;0
2017;33;1525913;702.664;0;9.250210263;0.996359078;0;2.704030427;0;0;7.25801925;0;0;456;56.2225;8.5875;22.3000792;0;94;92;108;0
2017;33;1525916;1376.229;0;4.941119479;0;0;0.799393882;0.072676597;0;2.760959457;0;0;866;144.3425;231.7783333;24.51284072;100;104;90;104;0
2017;33;1525919;430.569;0;32.05047664;2.322427051;0;6.967490274;0.696902169;0;15.56054206;1.16145936;0.464652286;229;77.67666667;22.864;23.65139558;0;50;102;108;0
2017;33;1525922;974.919;0;20.61688821;1.949094754;0;5.743932219;0.615146848;0;11.89851236;0.717993789;0;477;190.165;15.84333333;26.58677463;72;78;82;104;0
2017;33;1525925;543.516;0;9.567546696;1.471902143;0;20.60646377;1.103766923;0;14.16700957;0.920132035;0;355;103.865;22.614;21.43181673;64;66;76;78;0
2017;33;1525928;1238.342;0;7.348633588;0.646107711;0;1.776311777;0.16149446;0;8.317416396;0.242367989;0;804;114.945;107.895;19.2308171;74;90;92;92;0
2017;33;1525934;1183.726;0;0;0;0;1.605160695;0;0;1.26731815;0;0;806;190.005;6.206666667;29.82355924;60;108;100;108;0
2017;33;1525937;1449.049;0;13.80214174;2.346310061;0;0.344929186;0;0;7.522254321;0.13787164;0;1036;178.8325;181.335;33.45887341;92;88;98;98;0
2017;33;1525940;2056.89;0.097171352;13.41835654;3.403245439;0;2.187966768;0.145817014;0.048827396;11.66822937;0.729482101;0.097226933;1299;179.245;11.83;34.26675475;112;114;106;114;0
2017;33;1525946;2339.867;0;8.76113778;1.666502855;0;0.427535115;0.085668208;0.042741566;3.333666171;0.427233225;0;1442;155.93;138.9716667;44.28095919;100;98;112;112;0
2017;33;1525949;775.039;0;20.64428526;2.19353921;0;1.548054939;0.516026523;0;10.32193544;0.516014957;0;500;70.4875;6.3425;18.53921733;102;86;90;108;0
2017;33;1525952;497.202;1.005552069;4.424678754;0.804554845;0;2.212298852;0.603380389;0;12.06773663;1.809856831;0.200924373;496;236.91;27.09;37.31588968;114;110;0;114;0
2017;33;1525955;1197.927;0;0.166908341;0;0;30.38588441;3.005262751;0;7.2626461;0.500757206;0;800;253.1725;19.3525;28.60669683;86;100;86;110;0
2017;33;1525958;332.806;0;9.615193753;1.202083797;0;8.112830613;0.901520417;0;13.82187818;0;0;224;0;0;21.76647713;66;0;0;76;0
2017;33;1525961;1643.307;0;0.304275494;0;0;2.069068172;0.36508369;0;6.876460005;0.182526435;0;1025;292.95;173.195;26.39857725;96;98;88;114;0
2017;33;1525964;2057.938;0;0.048519941;0;0;4.2274016;0.53468698;0;3.547536004;0.048600537;0;1210;308.7225;250.5066667;33.1639772;106;108;106;108;0
2017;33;1525967;1184.849;0.337616976;4.304112886;0.337543194;0;6.076900709;1.434433519;0;3.629041761;0;0;584;36.8825;166.7483333;32.41993219;118;66;114;118;0
2017;33;1525970;3164.158;0.031584455;1.358791475;0.062961116;0;3.318242355;0.474098555;0.062961116;5.151532464;0.063287073;0;1763;482.1975;44.65833333;44.43008129;110;94;88;112;0
2017;33;1525973;339.135;0;49.53801635;7.666721306;1.179708063;6.781765276;1.474628587;0;20.93556105;2.653692011;0.589810344;203;65.3225;10.72333333;15.83905928;74;76;78;100;0
2017;33;1525976;15.72;0;57.25204847;19.08403187;0;0;0;0;12.72246469;0;0;11;0;0;16.9892847;0;0;0;54;0
2017;33;1525982;988.168;0;1.821587598;0.10119338;0;2.12507806;0;0;1.619047573;0;0;473;70.505;0.38;29.01899741;10;104;0;108;0
2017;33;1525985;681.258;0;23.19260728;1.468006205;0;3.082581474;0.146804215;0;14.09152841;0.587220507;0;393;41.3975;36.7;17.53339628;78;84;86;114;0
2017;33;1525988;2845.026;0.07026857;1.089637311;0;0;1.933157878;0.140562554;0;4.569033671;0.562309729;0;770;108.4;252.0642857;44.16701185;82;82;114;116;0
2017;33;1525991;142.515;0;1.403;0;0;4.21;0;0;4.21;0;0;142;5.775;8.3;19.6;102;22;62;104;0
2017;33;1525994;798.362;0;2.755705293;0;0;4.258975988;0.250640141;0;13.77815634;0.626097208;0;426;72.2075;38.74;21.17468798;86;68;66;104;0
2017;33;1525997;728.417;0;18.25873273;1.647287808;0;2.196458121;0;0;12.63023821;0.549140595;0;366;70.4875;34.47;16.95108008;100;90;92;104;0
2017;33;1526000;1447.309;0;3.730790677;0.069098506;0;3.316494722;0.276166339;0;12.64409499;0.48379722;0;929;40.245;92.495;29.87618833;94;92;90;110;0
2017;33;1526003;371.73;0;5.111374611;0.537987421;0;0.268954542;0;0;2.421253001;0;0;214;52.52;38.926;15.63471269;96;74;96;96;0
2017;33;1526006;1346.949;0;0;0;0;2.37579298;0.074374898;0;1.78180309;0;0;687;236.0625;54.115;37.2189859;62;104;68;108;0
2017;33;1526009;56.845;0;15.833;0;0;7.037;0;0;10.555;0;0;56;5.39;26.85;15.2;90;56;0;90;0
2017;33;1526012;1555.261;0;11.31663624;1.607616099;0;3.536491877;0.321701687;0;8.937530131;0.257301189;0.064358133;1028;157.31;87.265;21.28914042;0;104;108;108;0
2017;33;1526015;564.347;0;38.27442783;4.430092099;0;1.949135498;0.354293679;0;18.07419257;0.354365144;0;324;54.1225;89.78;15.78608744;78;54;76;78;0
2017;33;1526018;3.81;0;0;0;0;0;0;0;0;0;0;0;0;0;9.5;0;0;0;54;0
2017;33;1526021;1231.204;0;23.310431;1.786593835;0;0.081104925;0.081104925;0;1.136926529;0;0;799;96.5375;28.97666667;25.22037813;94;100;76;102;0
2017;33;1526024;446.403;0;4.032099323;0;0;19.26490078;1.344068458;0;6.048257525;0;0;229;2.04;2.64;18.83670784;0;78;74;104;0
2017;33;1526027;410.546;0;25.57556989;1.705135629;0;4.3843113;0;0;13.39699985;0.243485259;0;256;14.8725;25.818;13.28889701;0;68;68;70;0
2017;33;1526030;840.435;0;22.13147566;0.237995699;0;1.189767936;0.238184365;0;8.567067692;0;0;526;154.95;0;22.90248792;76;110;0;110;0
2017;33;1526033;1326.797;0;1.281293058;0;0;5.652866735;0.301509369;0;5.200641008;0.452186837;0;879;178.235;7.36;46.10532366;76;108;106;108;0
2017;33;1526036;783.198;0;3.702810136;0.255456694;0;0.766014357;0;0;3.064157361;0;0;538;25.4575;12.64;29.19193798;106;102;92;106;0
2017;33;1526039;574.652;0;19.66394874;1.218223431;0;1.740145859;0;0;10.26721817;0;0;200;44.2275;29.825;23.23455642;112;76;78;114;0
2017;33;1526042;652.877;0;18.68674074;1.225544495;0;19.75894664;1.378648165;0;8.730617185;0;0;337;2.06;24.13;23.70183348;0;78;78;106;0
2017;33;1526045;634.07;0.473038729;5.52002143;0.473164873;0;1.419516744;0;0;3.94292404;0;0;444;200.4975;1.888;28.91207862;116;104;50;116;0
2017;33;1526051;140.144;0.713692202;1.426906011;0;0;2.140753882;0;0;5.708038931;0.713353094;0;77;1.04;91.94;48.76276206;0;38;124;124;0
2017;33;1526060;1065.524;0;2.440009803;0.093757691;0;1.501529905;0;0;4.035530956;0;0.093886238;579;63.63;121.375;23.88837441;58;74;80;80;0
2017;33;1526063;201.299;0;20.8643832;3.477162082;0;3.974481324;0.993580346;0;14.90321542;1.490280985;0;40;1.65;0.706666667;18.62522081;64;40;54;106;0
2017;33;1526066;1371.87;0;0.29181185;0;0;16.76517859;0.801912046;0;6.633263912;0.364718191;0;683;118.8275;33.98833333;33.76955927;80;110;70;110;0
2017;33;1526069;505.373;0;8.508696618;0;0;16.02781139;0.989511414;0;32.45118721;2.176651301;0;395;36.11;0;29.34883786;72;78;74;106;0
2017;33;1526072;2332.659;0.171558966;15.86143744;8.359691245;0.08593943;1.157478773;0.085899488;0;4.244133226;0.557495261;0.128554195;1490;215.365;71.97666667;50.40477187;0;78;120;120;0
2017;33;1526075;603.082;0;6.632613036;0.497403623;0;12.1042147;0.66327294;0.165839949;39.79547494;2.487142113;0;370;124.545;21.095;17.04498132;66;68;66;70;0
2017;33;1526081;1336.724;0;2.618194867;0;0;0.972812642;0;0;2.917692685;0;0;864;275.0125;0;36.08542127;80;104;0;106;0
2017;33;1526084;1087.988;0;7.444859634;0.091902896;0;1.103040825;0;0;1.746407801;0;0;601;89.73;33.248;21.5320338;74;100;92;100;0
2017;33;1526087;541.806;0;2.583719176;0;0;3.506812605;0;0;3.506812605;0;0;251;0;68.535;47.27546972;114;110;110;114;0
2017;33;1526090;52.54;0;3.806623982;0;0;1.903292273;0;0;24.74315447;0;0;32;7.19;4.32;15.69951083;0;60;0;78;0
2017;33;1526093;1560.345;0;3.524829072;0.83323481;0;3.268510915;0.192138861;0;11.9843611;0.576895218;0.12837629;980;46.4425;70.16;38.91716898;106;90;104;106;0
2017;33;1526096;202.045;0;0.494910861;0.494910861;0;5.939330877;0.494879507;0;12.86853812;0.989846133;0;150;23.04333333;0;14.98900259;58;72;0;74;0
2017;33;1526108;183.757;0;27.21001706;1.632928743;0;5.44165271;0;0;20.67952205;0;0;107;49.5475;30.645;16.80477425;66;78;64;78;0
2017;33;1526111;333.809;0;2.69644417;0;0;0.599167913;0;0;6.590837317;0.599220273;0;75;13.04666667;24.398;20.52500418;0;0;86;110;0
2017;33;1526114;575.134;0;14.43140275;0.695564781;0;2.608006485;0;0;31.29716395;2.434176282;0.347791508;323;62.81;63.34333333;16.6403153;78;96;78;108;0
2017;33;1526117;84.129;0;27.33903858;1.188607448;0;7.131721166;0;0;8.320461815;1.188586029;0;83;0;53.845;21.33664489;74;0;78;78;0
2017;33;1526123;1192.621;0;0.167475367;0;0;9.642315053;0.083843161;0;4.192175679;0;0;810;75.555;0;33.4183445;0;72;96;98;0
2017;33;1526126;456.893;0;0;0;0;9.19271415;0.218912284;0;1.53221481;0;0;402;39.5425;1.99;23.08204951;24;102;74;108;0
2017;33;1526135;551.923;0;20.29254829;2.536655698;0;12.32067234;0.724889352;0;23.55384481;0.181201977;0;370;72.6525;44.148;21.64191843;106;78;80;106;0
2017;33;1526144;472.519;0;1.481639223;0;0;14.39119847;0.634830324;0;6.983796711;0.635142447;0;124;26.1925;44.08;18.81979421;46;84;112;112;0
2017;33;1526150;1857.153;0;7.753709729;0.700127799;0;3.607883411;0.215351491;0;2.369217336;0.43068969;0.161416479;1320;142.8;142.3883333;30.5647468;98;108;98;116;0
2017;33;1526153;462.016;0;30.73505657;0.649260528;0;27.05540813;1.298492658;0;27.48840666;5.411174853;0.649246585;216;64.0375;37.465;20.30974896;92;76;78;106;0
2017;33;1526156;1467.259;0;8.178723054;1.431038302;0;2.385385383;0.204269599;0.068203613;3.3397393;0.068262436;0;1010;280.5175;2.863333333;26.21204227;78;108;54;112;0
2017;33;1526159;1440.183;0;5.416121503;0.34731643;0;1.458351289;0.13866888;0;10.27622568;0.347117282;0;612;67.2175;244.5516667;28.78128334;72;112;110;114;0
2017;33;1526162;856.358;0;26.50744102;2.685955708;0;1.167926475;0;0;12.26152713;0.350244012;0;526;111.25;81.4675;19.91606372;112;74;88;112;0
2017;33;1526165;947.694;3.692824383;10.44635253;0.633135475;0;21.1042031;2.532299411;0;16.25025504;3.165653709;0.210715627;377;49.95;47.752;28.11028651;74;136;114;152;0
2017;33;1526171;1218.342;0;11.32693236;0.90307655;0;1.723898058;0.246047158;0;4.432252855;0.246018072;0;734;183.9275;168.82;37.6687026;108;108;110;110;1
2017;33;1526177;235.724;0;19.93826742;3.817961854;0;2.121089919;0;0;11.02966758;0;0;88;3.066666667;5.566;20.76861226;78;66;78;108;0
2017;33;1526180;884.436;0;2.487519817;0;0;3.957426836;0.112995238;0;12.09804802;0.339121616;0;562;84.3475;38.012;30.76828168;98;78;98;102;1
2017;33;1526183;860.262;0;2.673625765;0.116256557;0;0.232562612;0;0;3.138814659;0;0;674;113.94;45.024;24.77450847;54;100;112;112;0
2017;33;1526186;632.351;0;0.474648191;0;0;4.427818999;0;0;3.47906294;0;0;403;143.5725;28.508;23.94204193;68;108;68;108;0
2017;33;1526189;738.922;0;15.02172734;1.624048456;0;1.082638092;0;0;9.337819885;0.270829683;0.135352572;475;82.8225;64.638;21.19392145;84;110;102;116;0
2017;33;1526192;696.532;0;5.598989149;0.143573447;0;0.861367801;0;0;21.82256207;2.153690693;0.287030675;375;108.6425;12.94;22.59576926;64;96;64;100;0
2017;33;1526195;772.213;0;21.88489657;3.625918543;0;4.143982456;0.906723326;0;11.26626356;1.68363147;0.647189569;360;83.3;21.455;18.92912757;102;98;104;108;0
2017;33;1526198;671.341;0;25.62034264;1.936762309;0;3.872591701;0;0;17.57694333;1.936180607;0.297944557;345;98.71;49.29833333;23.28936654;104;100;106;106;0
2017;33;1526201;1163.927;0;9.279121313;1.202651562;0;0.429262971;0.257435427;0;5.498859221;0.085946882;0;614;30.31;398.735;39.60161628;92;100;94;106;0
2017;33;1526204;232.802;0;5.154843077;0;0;44.24339428;0.429532109;0;9.020481525;0;0;122;33.015;11.71666667;17.13895235;60;0;104;104;0
2017;33;1526207;815.414;0;0.24526387;0;0;5.886761889;0.735593843;0;5.027813832;0;0;403;1.9525;16.555;33.45981102;0;110;88;110;0
2017;33;1526210;849.481;0;8.12265588;0.588452705;0;10.7126831;0.588875125;0;15.30334784;0.588523744;0;425;60.5625;111.2666667;17.18573133;98;90;88;98;0
2017;33;1526213;1508.197;0;5.172048659;0.927972637;0;3.315143527;0;0;5.171700942;0.066312425;0;812;187.5475;122.9616667;33.91819751;90;118;104;118;0
2017;33;1526216;1138.334;0;15.98829844;0.87842888;0;1.932499536;0.351467103;0.087897954;7.379128026;0;0;408;121.0325;31.17;37.09528912;68;112;66;116;0
2017;33;1526219;228.12;0;6.137244595;0.876909627;0;10.08223297;0;0;24.10987572;1.31497489;0.438512362;123;5.5375;1.625;18.13895134;62;110;74;110;0
2017;33;1526222;901.859;0;0.221688694;0;0;3.991542335;0.221673672;0;1.552158722;0;0;706;222.47;31.57;34.56594596;98;110;108;110;0
2017;33;1526225;137.269;0;4.371018154;0;0;0.72852341;0;0;7.284831914;0.728587664;0;134;2.35;13.22;27.4205526;0;36;66;80;0
2017;33;1526228;396.655;0;18.90797818;1.008517404;0;1.260593153;0;0;5.798744148;0;0;160;11.51;58.534;27.150278;86;0;106;106;0
2017;33;1526231;1024.684;0;12.8820331;0.878566327;0;19.81088492;1.854196995;0.09783253;25.37389081;1.658816674;0;604;16.2525;183.83;22.07232135;90;96;104;104;0
2017;33;1526234;511.44;0;11.14480937;1.564373733;0;5.083838867;0.195566788;0;11.34039619;0.782176181;0;260;42.965;33.32166667;26.52254275;76;84;68;84;0
2017;33;1526237;680.119;0;0.735168318;0;0;5.146423852;0.441076979;0;11.02737664;0;0;318;27.7825;0.098333333;22.14217898;100;64;24;106;0
2017;33;1526240;248.49;0;60.76699598;13.68247475;0;0.402406692;0;0;0.80491033;0;0;149;50.1225;26.275;17.3377436;72;80;72;80;0
2017;33;1526243;813.119;0;1.598875368;0;0;0.860610722;0.122922337;0;3.074344262;0;0;424;96.8525;39.29333333;23.22549733;84;88;82;88;0
2017;33;1526246;544.944;0;0.367014361;0;0;19.26829773;0.367097221;0;9.909396945;0;0;327;54.27;18.924;15.84495325;70;82;70;92;0
2017;33;1526249;364.206;0;19.49434994;1.372851831;0;9.060816804;0.27438856;0;23.33871236;1.098463271;0;198;22.445;0;11.69483596;60;80;0;86;0
2017;33;1526252;70.251;0;5.694016526;1.423766067;0;1.423766067;0;0;19.9282499;0;0;14;12.91;0;26.03431521;0;40;56;98;0
2017;33;1526255;127.827;0;29.72751987;0;0;0;0;0;3.911334006;0;0;125;28.25;0;15.87097667;0;102;68;106;0
2017;33;1526261;882.816;0.113484133;11.89376557;1.699322206;0;1.01971923;0;0;7.702551466;0.566614163;0;441;156.3475;0.428333333;28.04737844;0;104;102;116;0
2017;33;1526264;1311.112;0;3.660909656;0.533866411;0;4.118771744;0.533844892;0;6.864414103;0.152523476;0;875;34.0525;359.392;31.04163515;102;92;102;104;0
2017;33;1526270;1041.984;0;2.591217837;0;0;1.343318024;0;0;3.8386047;0.096078355;0;681;18.665;78.47666667;39.25241115;70;60;0;104;0
2017;33;1526273;925.177;0;1.29681117;0;0;0.324188984;0;0;2.594183435;0;0;719;0;0;51.05168025;0;0;0;106;0
2017;33;1526276;521.098;0;23.41199958;1.535450495;0;1.727359932;0.383806566;0;14.00890379;0.383836065;0;295;64.8625;1.006666667;16.66766382;18;84;70;92;0
2017;33;1526279;869.831;0;14.37082015;0.804826569;0;2.069208336;0.45961627;0;2.299045712;0.114850678;0;493;13.255;83.007;16.72448554;72;48;72;116;0
2017;33;1526282;904.013;0;14.04853103;1.437889681;0;0.884969061;0.110546154;0;4.64586167;0.221092307;0;671;135.4975;0;29.48075856;68;112;0;114;0
2017;33;1526285;2207.216;3.35292304;15.13226229;1.857631633;0;2.53708344;0.317139092;0.090610317;11.23605901;1.359099067;0.045305587;1368;283.0425;66.07666667;40.87692638;122;128;138;138;0
